source,num_exts,num_uniq_exts,percent_uniq_exts,total_exts,total_uniq_exts,added_uniq_exts,uniq_exts
wikidata,7628,2299,30.138961719979026,7628,7628,7628,"['amm', 'omr', 'nrb', 'w2w', 'mkb', 'sw2', 'age', 'sil', 'idea', 'ifs', 'qmc', 'cbu', 'zvi', 'tal', 'spider', 'mfi', 'bna', 'bp1', 'vdu', 'graph', 'awebplugin', 'nog', 'bf2', 'ed5', 'nrm', 'mn9', 'dulk', 'tmb', 'wproj', 'color', '3dv', 'pa2', 'cc1', 'rockwell', 'cde', '078', 'lwb', 'asb', 'pimg', 'edo', 'd.ts', 'dv-avi', 'exo', 'rvd', '3gpp2', 'nbc', 'compiled', '_01', 'dfpwm', 'sltx', 'sxe', 'fmu', 'vtm', 'mse', 'spi3d', 'sms', 'bid', 'sal', 'pwdump', 'vk', 'ncm2', 'rbxlx', 'processedhashmap', 'psq', 'etc', 'ahu', 'ms3', 'jp', 'nrd', 'senc', 'hiof', 'rs5', 'lpaq1', 'emu', 'ezd', 'btl', 'zx', 'txk', 'tmod', 'scattershow', 'sngbase', 'dfd', 'jse', 'ltm', 'umx', 'ad_drw', 'vxm', 'jba', 'qds', 'algobuild', 'ep1', 'ccb', 'tke', 'yrr', 'prl', 'crplugin', 'slf', 'ndk', 'uasset', 'qbe', 'ccz', 'idsp', 'jwcc', 'synw-snippet', 'ac4', 'mwd', 'tl2', 'kmn', 'wfbe', 'ispro', 'ecd', '3dn', 'sul', 'sk2', 'df', 'can', 'jslt', 'pgmf', 'sfl', 'vgh', 'atl', 'gof', 'fow', 'rwt', 'cmsc', 'mb1', 'g726-2', 'sdz', 'phyloxml', 'bn4', 'mcworld', 'bare', 'eka', 'kr1', 'sxz', 'clz', 'fph', 'sbl', 'ac4sp', 'symmod', 'datgr', 'aat', 'opl', 'nvavi', 'obl', 'rproj', 'ede', 'cwy', 'wlf', 'gitmodule', 'users', 'g726-5', 'smdevice', 'cjr', 'pmtiles', 'promela', 'eg', 'ai5', 'itx', 'dcls', 'vjsproj', 'lynxsnapshot', 'rdo', 'video.mcf', 'route', 'smufi', 'adobebridge', 'mlappinstall', 'dat.h5', 'accda', 'kv6', 'sqp', 'gossett', 'uis', 'pmdriver', 'repx', 'mvi', 'bsg', 'fex', 'ftf', 'wxm', 'coords', 'ghx', 'isa', 'g1a', 'tax2008', 'tv1', 'nsz', 'share', 'msixbundle', 'xjtbz', 'rhl', 'dclst', 'hcm', 'ridl', 'dfa', 'axp', 'mzmlb', 'import', 'msn', 'islands', 'psg', 'uproject', 'sob', 'vvi2', 'icspkg', 'qlpak', 'wk', 'snz', 'ei', 'audio/x-mod', '4d', 'ufnt', 'val', 'vex', 'fogui', 'slrnrc', 'hpr', 's24', '6pk', 'rcf', 'col.b', 'o65', 'vrscene', 'apks', 'cx', 'brainzip', 'kcmsf', 'o01', 'tasproj', 'sgp', 'jex', 'tl4', 'crv3d', 'g722-7', 'dmkit', 'cast', 'gwb', 'ligt', 'squid.conf', 'lgf', 'hti', 'scrpt', 'mmcif', 'ymp', 'zpr', 'a3x', 'm4s', 'gdv', 'unit', 'cib', 'cvcert', 'newick', 'tprops', 'arexx', 'stproj', 'rdbdata', 'sdtid', 'cgl', 'ngp', 'sbox', 'cwt', 'cc2', 'tb1', 'svar', 'ppo', '0sc', 'afb', 'w8v', 'xjt', 'roz', 'spi1d', 'zda', 'g2w', 'kvk', 'sql.jinja2', 'mhd', 'ac4mp', 'pns', 'vpo', 'dzprj', 'wet', 'mgh.gz', 'flag', 'palm', 's1a', 'uht', 'lxt', 'rcm', 'ebs', 'gvimrc', 'rvc', 'itg', 'nbattrs', 'escn', 'ps2', 'sup', 'uvprojx', 'lsmv', 'meson.build', 'treetop', 'idn', 'iap', 'mrcx', 'avchd', 'egg-info', 'edv', 'pecom', 'fxcop', 'or4', 'smb', 'drawing', 'zf3d', 'fve', 'kbe', 'qtk', 'sog', 'desksoftlicense', 'lqm', 'scheme', 'duckdb', 'f4b', 'mrx', 'pqo', 'rgd', '3dw', 'ezpx', 'mn6', 'hxw', 'txp', 'emw', 'rul', 'dtxt', 'ppmz', 'qhp', 'ivue', 'g723', 'qwc', 'ia', 'tnfo', '2dm', 't0ast', 'tti', 'bnf', 'fix', 'pattern', 'exec', 'dmo', 'lcry', 'amplxeproj', 'stz', 'psym', 'clt', 'txtpb', 'wtf', 'bll', 'nktrl2_data', 'eywx', 'ioc', 'ms1', 'ns2p', 'ktp', 'lgr', 'hexdwc', 'mce', 'gchone', 'pvt', 'drr', 'paln', '005', 'nx5', 'ga', 'kfg', 'kpj', 'bb6', 'windsproskin', 'inv', 'color1', 'tsi', 'jfl', 'generictest', 'gw2', 'dxfp', 'corgr', 's1v', 'sdlppx', 'qlr', 'tcb', 'jui', 'civ5sln', 'pjm', 'trashinfo', 'camm', 'xgl', 'wmlf', 'wadl', 'aer', 'g723-5', 'eui', 'phst', 'music', 'mvpl', 'quiz', 'tivo', 'nof', 'vsc', '3sd', 'dice', 'vlb', 'mwdeck', 'tch', 'bbc', 'tsa', 'noc', 'mii', 'jpg2', 'qtvr', 'fdneut', 'exmp', 'lmf', 'acro', 'watchface', 'fq', 'sab', 'ufp', 'ymap', 'mn8', 's8theme', 'kx', 'tef', 'bco', 'lift', 'yay0', 'wpx', 'kam', 'ncm', 'gsa', 'eof', 'hle', 'rtp', 'qxw', 'sets', 'juttle', 'phpimci', 'c--', 'luacodec', 'g3n', 'nop', 'tfe', 'vet', 'ai6', 'cbh', 'efq', 'ytyp', 'yst', 'dtbo', 'qvto', 'csdl', 'cwa', 'itn', 'mapx', 'vsr', 'shd', 'owx', '3ad', 'e4i', 'dfdl.xsd', 'ekc', 'mcpack', 'cedf', 'gtkw', 'lc', '32', 'casetemplate', 'hcom', 'resmoncfg', 'ndpi', 'slz', 'jsxinc', 'hsail', 'oom', 's28', 'llm', 'keylayout', 'scg', 'soft', 'audio.mcf', 'dtsconfig', 'ttb', 'comx', 'qcow3', 'g3w', 'p5d', 'lia', 'pgo', 'd07', 'accdc', 'pmcq', 'mb0', 'pkt', 'zlx', 'uplugin', 'f32', 'uvox', 'aweblib', 'sqlite3-console', 'fev', 'adn', 'mtc', 'xodr', 'n3d', 'bfres', 'tvd', 'vmu', 'osn', 't@0', 'pbl', 'rbvcp', 'mexa64', 'jverom', 'vfl', 'the', 'wsl', 'hsm', 'dewf', 'ctc', 'nkple', 'dhw', 'qr2', 's1', 'mexmaci64', 'rho', 'vjp', 'vproj', 'dsq', 'spg', 'cok', 'kawai12', 'bra', 'textclipping', 'qxp_report', 'fzf', 'awses', 'lav', 'ely', 'w2a', 'f1q', 'mphtxt', 'setup', 'ftlx', 'd06', 'lgl', 'sg0', 'rockwell-4', 'cs0', 'ad~', 'oleo', 'stencyl', 's3', 'jsrc', 'h8s', 'jbeam', 'zt', 'sunsynth', 'tkp', 'monopic', 'dmr', 'ayl', 'pprj', 'aren', 'mwm', 'shfbproj', '2do', 'rco', 'pbiviz', 'lwm', 'zco', 'battle', 'tmc600', 'cfosspeed', 'fzv', 'tg', 'perlapp', 'tbgn', 'gtr', 'sparseimage', 'cbc', 'sgr', 'vdproj', 'uai', 'simss', 'bac', 'sf2pack', 'udi', 'vsps', 'rua', 'country', 'nxt', 'exi', 'mn3', 'pio', 'gguf', 'lpkg', 'wmap', 'amgp', 'pd~', 'frc', 'm3f', 'xsz', 'bxrc', 'eda', '2d', 'rdlc', 'lzt', 'typelib', 'lat', 'sur', 'ztt', 'lzrc', 'tdms', 'dp3', 'rf', '404', 'postbuild', 'x3a', 'avf', 'qxcf', 'riff', 'lbk', 'gi!', 'pss', 't88', 'mrv', 'pok', 'aue', 'tri', 'mldf', 'gfg', 'ts3_addon', 'mbz', 'mvdx', 'snagprof', 'clc', 'accdt', 'bifxml', 'lgc', 'mbcfg', 'bug', 'identifier', 'pagx', 'lbrn', 'oxp', 'fm2', 'bsw', 'ppmz2', 'jfc', 'xsf', 'ogex', 'adsklib', 'bashrc', 'ai3', 'mwsymb', 'gff3', 'era', 'efk', '6pack', 'nq', 'kcx', 'meta4', 'tv3', 'jdb', 'wmdb', 'rockwell-2', 'vuze', 'gplt', '3sl', 'ci6', 'enf_abq', 'v3m', 'ver', 'l3k', 'demset', 'hls', 'wbex', 'collection', 'iti', 'wusikpack', 'apg', 'm10', 'ts1', 'ric', 'anm2', 'yra', 'rtbw', 'jcf', 'nom', 'ydr', 'hewsp', 'cho', 'lm', 'lion', 'yadpcm', 'freshroute', 'pbj', 'sas7cat', 'hrc', 'lvlps', 's19', 'x0w', 'sn4', 'ba8', 'rmr', 'sunvox', 'lth', 'sbmi', 'pkinfo', 'fconfig', 'arrow', 'cqe', 'ef', 'nsla', 'rwo', 'nxc', 'c01', 'incgr', 'rj', 'tmt', 'hotlist', 'meg', 'g722-8', 'sjd', 'lgd', 'mclib', 'rsl', 'pr0', 'syf', 'nex', 'lwe', 'cueprofile', 'pvl', 'ispac', 'emm', 'pxe', 'ticr', 'sfa', 'wvd', 'instr', 'hgd', 'igf', 'i90', 'ba2', 'ubb', 'cdi', 'tasm', 'w7v', 'avpr', 'f3r', 'ufmf', 'pyz', 'or2', 'k3g', 'cscheme', 'glo', 'cjm', 'motivi', 'rlv', 'muk', 'brl', 'goomod', 'jwp', 'inspxeproj', 'spmod', 'ncr', 'asdatabase', 'mdu', 'strokes', 'kmap', 'ade', 'lisaem', 'u255law', 'rpk', 'bic', 'ueb', 'cmate', 'jxb', 'ids2', 'wke', 'zargo', 'profile', 'kk3', 'tarc', 'exrc', 'pb0', 'batch', 'dao', 'wfc', 'ovd', 'rqg', 'bec', 'avroskin', 'signal', 'pmpd', 'hmd', 'tmmacro', 'hop', 'cly', 'mfv', 'uvp', 'tfp', 'si3', 'ulz', 'mlx', 'phb', 'mh', 'wah', 'lrt', 'eed', 'kp', 'gsql', 'arb', 'map2video', 'jag', 'sbxl', 'srcinfo', 'ymt', 'pge', 'mux', 'ztq', 'bfd', 'laa', 'apkm', 'ac3sp', 'cor', 'ms2', 'mplog', 'ppl', 'nbz', 'r2d', 'mn1', 'object', 'ktf', 'mwv', 'vin', 'sbsasm', 'lsa', 'qxf', 'gmsynth', 'tbh', 'gle', 'wksp', 'psntemplate', 'hwa', 'dx7', 'epx', 'trig', 'dtq', 'mrlv', 'aft', 'psion', 'vsb', 'rpz', 'pdu', 'sox', 'mof', 'stng', 'stencil', 't06', 'mwproj', 'pup', 'rw1', 'ydd', 'simmeshdb', 'ty', 'phone', 'uqm', 'fdoc', 's10w', 'rde', 'emailcache', 'binpb', 'fmc', 'qp', 'ldl', 'jzlib', 'eqg', 'nqc', 'xtm', 'nbt', 'xcconfig', 'kfr', 'mdn', 'pseg', 'pfdc', 'lrr', 'mdat', 'pjx1', 'pop.ncdf', 'tvl', 'skel', 'vxp', 'psci', 'hnt', 'ssw', 'foguischeme', 'xly', 'swx', 'sitemap', 'tda', 'exdg', 'alpha', '4mu', 'tvn', 'ubz', 'cnsf', 'bash_profile', 'v64', 'zw', 'mha', 'hsn', 'wmal', 'qrc', 'nist', 'dsv6', 'hdz', 'mmv', 'scb', 'pzs', 'm11', 'qef', 'odx', 'ytt', 'con', 'zipe', 'bpp', 'lrdb', 'masseffectsave', 'ixh', 'bfont', 'g726-3', 'tcax', 'cvz', 'lyz', 'ml2', 'n64', 'glj', 'btc', 'savi', 'tpy', 'oeaccount', 'sla.gz', 'lsr', 'vfn', 'gbm', 'alf', 'fbp', 'rql', 'ori', 'bbl', 'hws', 'vwl', 'tpc', 'lsxtproj', 'wk!', 'smdlproj', 'esps', 'ex$', 'ytd', 'h8v', 'ptls', 'edq', 'mpex', 'gel', 'z64', 'pib', 'psmdcp', 'accdr', 'qdat', 'fbd', 'vault', 'ngb', 'mips', 'cg3', 'upj', '3da', 'wfp', 'oew', 'vspx', 'hsh', 'x3w', 'plw', 'vbin', '3dsx', 'wtm', 'edmx', 'ssdl', 'xtl', 'mt5', 'dfc', 'rln', 'dsu', '3od', 'cry', 'pob', 'cdv', 'dtsx', 'gdc', 'hbw', 'sbj', 'wbdp', 'ctr', 'xjb', 'zingtree', 'efv', 'pad', 'seexpl', 'geodatabase', 'gth', 'kdevses', 'ffs', 'w7a', 'gxml', 'fastresume', 'ebf', 'atdf', 'ww8', 'scy', 'epc', 'fef', 'elpi', 'maql', 'justfile', 'sp3', 'mx2', 'moi', 'lbo', 'qxi', 'rmtl', 'sue', 'wpr', 'amk', 'fmg', 'uvn', 'dgf', 'mvt', 'stmx', 'ovs', 'z_t', 'h5rage', 'wusiksnd', 'zdb', 'uidl', 'attachment', 'pvsm', 'workspace', 'r2r', 'fgeo', 'ca5', 'ir', 'qdtp', 'ts3_plugin', 'mnx', 'mi', 'brep', 'bssc', 'grc', 'hxi', 'bs1', 'provbank', 'dyn', 'units', 'ogp', 'ntb', 'lzham', 'typoscript', 'syv', 'tn5', 'scv', 'rita', 'wizard', '0fn', 'svt', 'mspxml', 'nhd', 'utk', 'edt', 'vt2', 'hxl', 'mma', '3bd', 'c3t', 'wme', 'fb3', 'pau', 'fasm', 'kim', 'mlv', 'skchr', 'siv', 'l86', 'dylan-console', 'xvy', 'shortcuts', 'umlclass_diagram', 'vek', 'nspg', 'qhcp', 'architect', 'rsf', 'smg', 'bva', 'instrument', 'fxcfg', 'elev', 'mythsav', 'm16', 'vpc', 'ymv', 'zwp', 'tar.bz2', 'g721', 'p2p', 'asec', 'tzf', 'scu', 'mapcss', 'aii', 'hag', 'mrxs', 'tup', 'vep', 'wap', 'ybn', 'mz5', 'bel', 'hwt', '3demon', 'dcupdate', 'btsearch', 'gw1', 'seb', 'txvpck', 'alv', 'scut', 'gor', 'x0a', 'pop', 'xjtgz', 'pbs', 'tah', 'enpack', 'ppkx', 'wibucmrau', 'hma', 'a8k', 'qop', 'rtbz', 'ds3', 'tiger', 'dub', 'kdelnk', 'acbf', 'quox', 'ovpn', 'oht', 'ahs', 'tv6', 'pmo', 'groupproj', 'blif', 'iom', 'gise', 'folders', 'kva', 'xtd', 'prom', 'u00', 'adlib', 'ffxml', 'phpimc', 'cqm', 'e32', 'rnqs', 'o5m', 'abicollab', 'simp', 'jtf', 'coasts', 'wcap', 'pixexp', 'streamdb', 'jiff', 'trace', 'plmxml', 't2', 'mcaddon', 'bez', 'sn3', 'reqifz', 'w7w', 'a4w', 'ofn', 'zpt', 'gift', 'xiy', 'exx', 'hnm', 'f64', 'hhe', 'asr', 'cow', 'wsi', 'ugf', 'qmv', 'ncmm2', 'tq', 'afw', 'animl', 'caq', 'mktx', 'twx', 'g726', 'vfproj', 'h4r', 'vs1', 'bpf', 'lut', 'wdiff', 'libzip', 'sqlplan', 'drawlog', 'bsh', 'rgf', 'efs', 'ltn', 'pro6', 't3x', 'dbh', 'ppz2', 's1m', 'mn5', 'weba', 'eth', 'uxf', 'pnproj', 'tsd', 'states', 'brw', 'tl1', 'vew', 'rpak', 'ptt', 'motif', 'lbi', 'sak', 'lev', 'stdf', 'amod', 'tbmat', 'bky', 'chq', 'atmo', 'omdoc', 'osim', 'usb', 'mcdb', 'hcs', 'ewp', 'ha2', 'nhf', 'pmml', 'dam', 'kn', 'yft', 'ta8', 'smiles', 'ggpk', 'wpp', 'borders', 'rdx', 'd5p', 'pypylog', 'mdsx', 'snk', 'dgm', 'wcp_settings', 'gdiff', 'ulw', 'at', 'gdg', 't27', 'itmx', 'spm', 'g722', 'mixmeta', 'brseq', 'yaz0', 'ts3_style', 'materials', 'dsg', 'ssmsmobileproj', 'coff', 'wtt', 'hdprg', 'qtx', 'igtx', 't29', 'jwpub', 'ldp', 'godot', 'spbm', 'spt', 'kvt', 'cs1', 'd08', 'rwe', 'noff', 't81', 'm5p', 'tp2', 'wlnet', 'mn2', 'sbp', 'inst', 'viz', 'pys', 'pew', 'bcm', 'y3d', 'mze', 'fpc', 'rxt', 'vef', 'ed6', 'xorg.conf', 'bfl', 'crn', 'hdc', 'dxn', 'masm', 'xdf', 'or3', 'ns2pb', 'zx1', 'gaz', 'tbg', 'epv', 'fdxt', 'bis', 'jdp', 'txvactivitydiagram20', 'hsd', 'bx', 'ema', 'hse', 'blc', 'sck', 'npw', 'aexpk', 'pbh', 'qpu', 'jucer', 'fhs', 'wfb', 'smgxml', 'bbmodel', 'ltw', 'aria', 'xpp', 'gliffy', 'epl', 'eu4', 'mus10', 'sdlproj', 'r2z', 'sg4', 'a8t', 'jma', 'fbp4', 'projectmgr', 'amp', 'glossary', 'arpbank', 'cpsa', 'mctemplate', 'bsx', 'atp3', 't8s', 't8c', 'qba', 'wdjson', '3pj', 'wire', 'dda', 'ccbi', 'spw', 'nnb', 'drummap', 'gmod', 'blsc', 'skba', 'nexus', 'aglib', 'avl', 'hdd', 'tin', 'jhtml', 'sobj', 'pnps', 'dhp', '3wd', 'pro4', 'brainfile', 'dpal', 'ccw', 'tibkp', 'jsa', 'addressbook', 'starpak', 'joc', 'aprx', 'dsv', 'imx', 'wfl', 'myapp', 'csg', 'vipgrm', 'fmi', 'd4m', 'jcw', 'if', 'jem', 'bigbed', 'bmfc', 'dcc', 'rvdata2', 'gthr', 'hck', 'gxt', 'mfloppy', 'ufr', 'lproj', 'fxt', 'gcl', 'an1', 'curaprofile', 'pnws', 'ffs_gui', 'dr8', 'spl7', 'vdafs', 'pubxml', '4dosav', 'lnd', 'dtt', 'reqif', 'hhb', 'chopro', 'ror', 'szi', 'wskn', 'xavt', 'snbt', 'ufoz', 'pr', 'wacomxs', 'htt', 'rpa', 'psbt', 'cte', 'nginx.conf', 'cmarkers', 'goz', 'lnarc', 'elas', 'fclr', 'vvv', 'dmptrn', 'jrsr', 'gct', 'pvi', 'ckit', 'c3p', 'sbv', 'pvc', 'ste', 'aibb', 'bbz', 'bphys', 'abcdp', 'itc2', 'aln', 'nps', 'wrpl', 'abbu', 'mpr', 'dec', 'xav', 'rrr', 'rwm', 'dri', '4dff', 'inrs', 'mc2', 'efa', 'h6v', 'cac', 'mra', 'sarl', 'bmsk', 'dj', 'ldb', 'o5c', 'hld', 'pfcolors', 'ndjson', 'td2', 'in2d', 'fgf', 'sfarr', 'snr', 'ckb', 'publishproj', 'avrolayout', 'schrepx', 'promql', 'ejpg', 'isw', 'unif', '264', 'w2ent', 'ipsw', 'tek', 'ig4', 'gltth', 'evoque', 'songsmith', 'itw', 'eqconfig', 'ltp', 'xiz', 'sca', 'yace', 'pn', 'kdevprj', 'spice', 'fdm_ma